Image_name,fc_gt_value
levinoutside_0.png,2.1
levinoutside_1.png,2.1041538461538463
levinoutside_2.png,2.1083076923076924
levinoutside_3.png,2.1124615384615386
levinoutside_4.png,2.116615384615385
levinoutside_5.png,2.120769230769231
levinoutside_6.png,2.124923076923077
levinoutside_7.png,2.129076923076924
levinoutside_8.png,2.133230769230769
levinoutside_9.png,2.137384615384616
levinoutside_10.png,2.141538461538462
levinoutside_11.png,2.145692307692308
levinoutside_12.png,2.1498461538461537
levinoutside_13.png,2.154
levinoutside_14.png,2.158153846153846
levinoutside_15.png,2.1623076923076923
levinoutside_16.png,2.1664615384615384
levinoutside_17.png,2.1706153846153846
levinoutside_18.png,2.174769230769231
levinoutside_19.png,2.178923076923077
levinoutside_21.png,2.1872307692307693
levinoutside_22.png,2.1913846153846155
levinoutside_23.png,2.1955384615384617
levinoutside_24.png,2.199692307692308
levinoutside_28.png,2.2163076923076925
levinoutside_29.png,2.2204615384615387
levinoutside_30.png,2.224615384615385
levinoutside_32.png,2.232923076923077
levinoutside_33.png,2.237076923076923
levinoutside_34.png,2.241230769230769
levinoutside_35.png,2.245384615384616
levinoutside_36.png,2.249538461538461
levinoutside_37.png,2.253692307692308
levinoutside_38.png,2.257846153846154
levinoutside_39.png,2.262
levinoutside_40.png,2.266153846153846
levinoutside_41.png,2.2703076923076924
levinoutside_42.png,2.2744615384615385
levinoutside_43.png,2.2786153846153847
levinoutside_44.png,2.282769230769231
levinoutside_463.png,2.341311475409836
levinoutside_464.png,2.341475409836065
levinoutside_465.png,2.341639344262295
levinoutside_469.png,2.342295081967213
levinoutside_471.png,2.342622950819672
levinoutside_473.png,2.342950819672131
levinoutside_475.png,2.34327868852459
levinoutside_476.png,2.3434426229508194
levinoutside_479.png,2.343934426229508
levinoutside_487.png,2.3452459016393443
levinoutside_489.png,2.345573770491803
levinoutside_490.png,2.345737704918033
levinoutside_491.png,2.3459016393442624
levinoutside_492.png,2.346065573770492
levinoutside_493.png,2.3462295081967213
levinoutside_494.png,2.3463934426229507
levinoutside_495.png,2.3465573770491805
levinoutside_496.png,2.34672131147541
levinoutside_497.png,2.3468852459016394
levinoutside_498.png,2.347049180327869
levinoutside_499.png,2.347213114754098
levinoutside_500.png,2.347377049180328
levinoutside_501.png,2.347540983606557
levinoutside_502.png,2.347704918032787
levinoutside_503.png,2.3478688524590163
levinoutside_504.png,2.3480327868852457
levinoutside_505.png,2.348196721311476
levinoutside_506.png,2.348360655737705
levinoutside_507.png,2.3485245901639344
levinoutside_508.png,2.348688524590164
levinoutside_509.png,2.3488524590163937
levinoutside_510.png,2.349016393442623
levinoutside_511.png,2.349180327868853
levinoutside_512.png,2.349344262295082
levinoutside_513.png,2.3495081967213114
elevator_00230.png,2.2466666666666666
elevator_00231.png,2.2472222222222222
elevator_00232.png,2.247777777777777
elevator_00235.png,2.2494444444444444
elevator_00236.png,2.25
elevator_00237.png,2.250555555555555
elevator_00238.png,2.251111111111111
elevator_00239.png,2.2516666666666665
elevator_00240.png,2.252222222222222
elevator_00242.png,2.253333333333333
elevator_00243.png,2.2538888888888886
elevator_00244.png,2.2544444444444443
elevator_00245.png,2.255
elevator_00246.png,2.2555555555555555
elevator_00247.png,2.2561111111111107
elevator_00249.png,2.257222222222222
elevator_00250.png,2.2577777777777777
elevator_00251.png,2.2583333333333333
elevator_00252.png,2.2588888888888885
elevator_00253.png,2.259444444444444
elevator_00254.png,2.26
moore_00275.png,1.708395061728395
moore_00279.png,1.7044444444444444
moore_00284.png,1.6995061728395062
moore_00290.png,1.69358024691358
moore_00292.png,1.691604938271605
moore_00294.png,1.6896296296296296
moore_00295.png,1.688641975308642
moore_00296.png,1.6876543209876542
moore_00297.png,1.6866666666666663
moore_00298.png,1.6856790123456789
moore_00299.png,1.6846913580246914
moore_00300.png,1.6837037037037037
moore_00301.png,1.682716049382716
moore_00302.png,1.6817283950617283
moore_00303.png,1.6807407407407406
moore_00304.png,1.679753086419753
moore_00305.png,1.6787654320987653
moore_00306.png,1.6777777777777778
moore_00307.png,1.67679012345679
moore_00308.png,1.6758024691358024
moore_00309.png,1.6748148148148148
moore_00310.png,1.673827160493827
moore_00311.png,1.6728395061728394
moore_00312.png,1.6718518518518517
moore_00313.png,1.670864197530864
moore_00314.png,1.6698765432098766
moore_00315.png,1.6688888888888889
moore_00316.png,1.6679012345679012
moore_00317.png,1.6669135802469135
moore_00319.png,1.664938271604938
moore_00320.png,1.6639506172839504
moore_00321.png,1.662962962962963
moore_00323.png,1.6609876543209876
moore_00324.png,1.66
moore_00325.png,1.6618518518518517
moore_00326.png,1.6637037037037037
moore_00327.png,1.6655555555555557
moore_00329.png,1.6692592592592592
moore_00330.png,1.671111111111111
moore_00331.png,1.672962962962963
moore_00332.png,1.6748148148148148
moore_00333.png,1.6766666666666663
moore_00334.png,1.6785185185185183
moore_00335.png,1.6803703703703703
levindesk_169.png,1.6556756756756756
levindesk_173.png,1.6567567567567567
levindesk_180.png,1.6586486486486485
levindesk_181.png,1.6589189189189189
levindesk_183.png,1.6594594594594594
levindesk_185.png,1.66
levindesk_187.png,1.652972972972973
levindesk_188.png,1.6494594594594594
levindesk_189.png,1.6459459459459458
levindesk_190.png,1.6424324324324324
levindesk_192.png,1.6354054054054052
levindesk_193.png,1.631891891891892
levindesk_194.png,1.6283783783783785
levindesk_195.png,1.6248648648648647
levindesk_196.png,1.6213513513513511
levindesk_197.png,1.6178378378378375
levindesk_198.png,1.6143243243243244
levindesk_199.png,1.6108108108108108
levindesk_200.png,1.6072972972972972
levindesk_201.png,1.6037837837837838
levindesk_202.png,1.6002702702702702
levindesk_203.png,1.5967567567567569
levindesk_204.png,1.5932432432432433
levindesk_205.png,1.5897297297297297
levindesk_206.png,1.586216216216216
levindesk_207.png,1.5827027027027027
levindesk_208.png,1.5791891891891892
levindesk_209.png,1.5756756756756756
levindesk_210.png,1.5721621621621622
levindesk_211.png,1.5686486486486486
levindesk_212.png,1.5651351351351352
levindesk_213.png,1.5616216216216217
levindesk_214.png,1.558108108108108
levindesk_215.png,1.5545945945945947
levindesk_216.png,1.5510810810810811
levindesk_217.png,1.5475675675675675
levindesk_218.png,1.5440540540540542
levindesk_219.png,1.5405405405405406
levindesk_220.png,1.537027027027027
levindesk_221.png,1.5335135135135136
levindesk_222.png,1.53
levindesk_223.png,1.5327027027027027
levindesk_224.png,1.5354054054054054
levindesk_225.png,1.538108108108108
levindesk_226.png,1.5408108108108107
levindesk_227.png,1.5435135135135136
levindesk_228.png,1.5462162162162163
levindesk_229.png,1.548918918918919
levindesk_230.png,1.5516216216216216
levindesk_231.png,1.5543243243243243
levindesk_232.png,1.557027027027027
levindesk_233.png,1.5597297297297297
levindesk_234.png,1.5624324324324323
levindesk_235.png,1.565135135135135
levindesk_236.png,1.5678378378378377
levindesk_237.png,1.5705405405405406
levindesk_238.png,1.5732432432432433
levindesk_239.png,1.575945945945946
levindesk_240.png,1.5786486486486486
levindesk_241.png,1.5813513513513513
levindesk_242.png,1.584054054054054
levindesk_243.png,1.5867567567567566
levindesk_244.png,1.589459459459459
levindesk_245.png,1.592162162162162
levindesk_246.png,1.594864864864865
levindesk_247.png,1.5975675675675676
levindesk_248.png,1.6002702702702702
levindesk_249.png,1.602972972972973
levindesk_250.png,1.6056756756756756
levindesk_251.png,1.6083783783783785
levindesk_252.png,1.611081081081081
levindesk_253.png,1.6137837837837836
levindesk_254.png,1.6164864864864863
levindesk_255.png,1.6191891891891892
levindesk_256.png,1.621891891891892
levindesk_257.png,1.6245945945945943
levindesk_258.png,1.6272972972972972
levindesk_259.png,1.63
levindesk_260.png,1.6297297297297295
levindesk_261.png,1.6294594594594594
levindesk_262.png,1.6291891891891892
levindesk_263.png,1.6289189189189188
levindesk_264.png,1.6286486486486489
levindesk_265.png,1.6283783783783785
levindesk_266.png,1.628108108108108
levindesk_267.png,1.6278378378378378
levindesk_268.png,1.6275675675675676
levindesk_269.png,1.6272972972972972
levindesk_270.png,1.627027027027027
levindesk_271.png,1.626756756756757
levindesk_272.png,1.6264864864864863
levindesk_273.png,1.626216216216216
levindesk_274.png,1.625945945945946
levindesk_275.png,1.6256756756756756
levindesk_278.png,1.624864864864865
levindesk_279.png,1.6245945945945943
levindesk_281.png,1.624054054054054
levindesk_282.png,1.623783783783784
levindesk_285.png,1.622972972972973
levindesk_287.png,1.6224324324324324
levindesk_290.png,1.6216216216216215
levindesk_291.png,1.6213513513513511
levindesk_293.png,1.6208108108108108
levindesk_295.png,1.6202702702702705
racetrackthree_225.png,1.9842857142857144
racetrackthree_226.png,1.9845714285714289
racetrackthree_235.png,1.987142857142857
racetrackthree_237.png,1.987714285714285
racetrackthree_241.png,1.9888571428571429
racetrackthree_245.png,1.99
racetrackthree_248.png,1.9908571428571429
racetrackthree_249.png,1.991142857142857
racetrackthree_250.png,1.9914285714285715
racetrackthree_251.png,1.991714285714285
racetrackthree_252.png,1.992
racetrackthree_253.png,1.9922857142857144
racetrackthree_254.png,1.9925714285714289
racetrackthree_255.png,1.9928571428571429
racetrackthree_256.png,1.993142857142857
racetrackthree_257.png,1.9934285714285715
racetrackthree_258.png,1.9937142857142856
racetrackthree_259.png,1.994
racetrackthree_260.png,1.9942857142857144
racetrackthree_261.png,1.9945714285714289
racetrackthree_262.png,1.9948571428571429
racetrackthree_263.png,1.995142857142857
racetrackthree_264.png,1.995428571428572
racetrackthree_265.png,1.9957142857142856
racetrackthree_266.png,1.996
racetrackthree_267.png,1.9962857142857144
racetrackthree_268.png,1.9965714285714289
racetrackthree_269.png,1.9968571428571429
racetrackthree_270.png,1.997142857142857
racetrackthree_271.png,1.997428571428572
racetrackthree_272.png,1.9977142857142856
racetrackthree_273.png,1.998
racetrackthree_274.png,1.9982857142857144
racetrackthree_275.png,1.9985714285714289
racetrackthree_276.png,1.9988571428571429
racetrackthree_277.png,1.999142857142857
racetrackthree_278.png,1.999428571428572
racetrackthree_279.png,1.9997142857142856
racetrackthree_280.png,2.0
racetrackthree_281.png,2.001714285714286
racetrackthree_282.png,2.003428571428572
racetrackthree_283.png,2.0051428571428573
racetrackthree_284.png,2.0068571428571427
racetrackthree_285.png,2.0085714285714285
racetrackthree_286.png,2.0102857142857142
racetrackthree_287.png,2.012
racetrackthree_288.png,2.013714285714286
racetrackthree_289.png,2.015428571428572
racetrackthree_290.png,2.0171428571428573
racetrackthree_291.png,2.0188571428571427
racetrackthree_292.png,2.0205714285714285
racetrackthree_293.png,2.0222857142857142
racetrackthree_294.png,2.024
racetrackthree_295.png,2.025714285714286
racetrackthree_296.png,2.027428571428572
racetrackthree_297.png,2.0291428571428574
racetrackthree_298.png,2.0308571428571427
racetrackthree_299.png,2.0325714285714285
racetrackthree_300.png,2.0342857142857143
racetrackthree_302.png,2.037714285714286
racetrackthree_304.png,2.0411428571428574
racetrackthree_306.png,2.0445714285714285
racetrackthree_308.png,2.048
racetrackthree_309.png,2.049714285714286
racetrackthree_310.png,2.051428571428572
racetrackthree_311.png,2.0531428571428574
racetrackthree_314.png,2.0582857142857143
racetrackthree_316.png,2.061714285714286
racetrackthree_317.png,2.063428571428572
racetrackthree_321.png,2.0702857142857143
racetrackthree_322.png,2.072
racetrackthree_323.png,2.073714285714286
racetrackthree_324.png,2.075428571428572
racetrackthree_325.png,2.0771428571428574
racetrackthree_720.png,2.02
racetrackthree_736.png,2.02
racetrackthree_743.png,2.02
racetrackthree_745.png,2.02
racetrackthree_746.png,2.02
racetrackthree_747.png,2.02
racetrackthree_748.png,2.02
racetrackthree_749.png,2.02
racetrackthree_750.png,2.02
racetrackthree_751.png,2.02
racetrackthree_752.png,2.02
racetrackthree_753.png,2.02
racetrackthree_754.png,2.02
racetrackthree_755.png,2.02
racetrackthree_756.png,2.02
racetrackthree_757.png,2.02
racetrackthree_758.png,2.02
racetrackthree_759.png,2.02
racetrackthree_760.png,2.02
racetrackthree_761.png,2.02
racetrackthree_762.png,2.02
racetrackthree_763.png,2.02
racetrackthree_764.png,2.02
racetrackthree_765.png,2.02
racetrackthree_766.png,2.02
racetrackthree_767.png,2.02
racetrackthree_769.png,2.02
racetrackthree_772.png,2.017714285714286
racetrackthree_774.png,2.015428571428572
racetrackthree_788.png,1.999428571428572
racetrackthree_1226.png,1.9474285714285715
racetrackthree_1248.png,1.890857142857143
levinbetween_0.png,1.74
levinbetween_1.png,1.7407692307692308
levinbetween_2.png,1.7415384615384617
levinbetween_3.png,1.7423076923076923
levinbetween_4.png,1.743076923076923
levinbetween_5.png,1.7438461538461538
levinbetween_6.png,1.744615384615385
levinbetween_7.png,1.745384615384615
levinbetween_8.png,1.7461538461538462
levinbetween_9.png,1.746923076923077
levinbetween_10.png,1.7476923076923077
levinbetween_11.png,1.7484615384615383
levinbetween_12.png,1.7492307692307691
levinbetween_13.png,1.75
levinbetween_14.png,1.7507692307692309
levinbetween_15.png,1.7515384615384617
levinbetween_16.png,1.7523076923076923
levinbetween_17.png,1.753076923076923
levinbetween_18.png,1.7538461538461538
levinbetween_19.png,1.754615384615385
levinbetween_20.png,1.755384615384615
levinbetween_21.png,1.7561538461538462
levinbetween_22.png,1.756923076923077
levinbetween_23.png,1.7576923076923077
levinbetween_24.png,1.7584615384615383
levinbetween_25.png,1.7592307692307692
levinbetween_26.png,1.76
levinbetween_27.png,1.7607692307692309
levinbetween_28.png,1.7615384615384615
levinbetween_29.png,1.7623076923076924
levinbetween_30.png,1.763076923076923
levinbetween_31.png,1.7638461538461538
levinbetween_32.png,1.7646153846153847
levinbetween_33.png,1.765384615384615
levinbetween_34.png,1.7661538461538462
levinbetween_35.png,1.766923076923077
levinbetween_36.png,1.7676923076923077
levinbetween_37.png,1.7684615384615383
levinbetween_38.png,1.7692307692307692
levinbetween_39.png,1.77
levinbetween_40.png,1.7707692307692309
levinbetween_41.png,1.7715384615384615
levinbetween_42.png,1.7723076923076924
levinbetween_43.png,1.773076923076923
levinbetween_44.png,1.773846153846154
levinbetween_45.png,1.7746153846153847
levinbetween_46.png,1.7753846153846151
levinbetween_47.png,1.7761538461538462
levinbetween_48.png,1.776923076923077
levinbetween_49.png,1.7776923076923077
levinbetween_50.png,1.7784615384615383
levinbetween_51.png,1.7792307692307692
levinbetween_52.png,1.78
levinbetween_53.png,1.7807692307692309
levinbetween_54.png,1.7815384615384615
levinbetween_55.png,1.7823076923076924
levinbetween_56.png,1.783076923076923
levinbetween_57.png,1.783846153846154
levinbetween_58.png,1.7846153846153847
levinbetween_59.png,1.7853846153846151
levinbetween_60.png,1.7861538461538462
levinbetween_61.png,1.786923076923077
levinbetween_62.png,1.7876923076923077
levinbetween_63.png,1.7884615384615383
levinbetween_64.png,1.7892307692307692
levinbetween_65.png,1.79
levinbetween_66.png,1.790769230769231
levinbetween_67.png,1.7915384615384615
levinbetween_68.png,1.7923076923076924
levinbetween_69.png,1.793076923076923
levinbetween_70.png,1.793846153846154
levinbetween_71.png,1.7946153846153847
levinbetween_72.png,1.7953846153846154
levinbetween_73.png,1.7961538461538462
levinbetween_74.png,1.796923076923077
levinbetween_75.png,1.7976923076923077
levinbetween_76.png,1.7984615384615386
levinbetween_77.png,1.7992307692307692
levinbetween_78.png,1.8
levinbetween_79.png,1.800769230769231
levinbetween_80.png,1.8015384615384613
levinbetween_82.png,1.803076923076923
levinbetween_95.png,1.813076923076923
levinbetween_367.png,1.6623846153846151
levinbetween_368.png,1.6618461538461538
levinbetween_374.png,1.6586153846153846
levinbetween_388.png,1.6510769230769229
levinbetween_389.png,1.6505384615384615
levinbetween_390.png,1.65
levinbetween_393.png,1.6497692307692309
levinbetween_395.png,1.6496153846153845
levinbetween_396.png,1.6495384615384614
levinbetween_398.png,1.6493846153846152
levinbetween_399.png,1.649307692307692
levinbetween_400.png,1.649230769230769
levinbetween_401.png,1.649153846153846
levinbetween_405.png,1.648846153846154
levinbetween_406.png,1.6487692307692308
levinbetween_408.png,1.6486153846153846
levinbetween_409.png,1.6485384615384615
levinbetween_411.png,1.6483846153846151
levinbetween_412.png,1.6483076923076925
levinbetween_413.png,1.6482307692307692
levinbetween_414.png,1.648153846153846
levinbetween_415.png,1.648076923076923
levinbetween_416.png,1.648
levinbetween_417.png,1.6479230769230768
levinbetween_418.png,1.6478461538461535
levinbetween_419.png,1.6477692307692309
levinbetween_420.png,1.6476923076923076
levinbetween_421.png,1.6476153846153845
levinbetween_422.png,1.6475384615384614
levinbetween_423.png,1.6474615384615383
levinbetween_424.png,1.6473846153846152
levinbetween_425.png,1.647307692307692
levinbetween_426.png,1.647230769230769
levinbetween_427.png,1.647153846153846
levinbetween_428.png,1.6470769230769229
levinbetween_429.png,1.6469999999999998
levinbetween_430.png,1.646923076923077
levinbetween_431.png,1.6468461538461538
levinbetween_432.png,1.6467692307692308
levinbetween_433.png,1.6466923076923077
levinbetween_434.png,1.6466153846153846
levinbetween_435.png,1.6465384615384615
levinbetween_436.png,1.6464615384615384
levinbetween_437.png,1.6463846153846151
levinbetween_438.png,1.6463076923076922
levinbetween_439.png,1.6462307692307692
levinbetween_440.png,1.646153846153846
levinbetween_441.png,1.646076923076923
levinbetween_442.png,1.646
levinbetween_443.png,1.6459230769230768
levinbetween_444.png,1.6458461538461535
levinbetween_445.png,1.6457692307692309
levinbetween_446.png,1.6456923076923076
levinbetween_447.png,1.6456153846153845
levinbetween_448.png,1.6455384615384614
levinbetween_449.png,1.6454615384615383
levinbetween_450.png,1.6453846153846152
levinbetween_451.png,1.645307692307692
levinbetween_452.png,1.645230769230769
levinbetween_453.png,1.645153846153846
levinbetween_454.png,1.6450769230769229
levinbetween_455.png,1.645
levinbetween_456.png,1.644923076923077
levinbetween_457.png,1.6448461538461538
levinbetween_458.png,1.6447692307692308
levinbetween_459.png,1.6446923076923077
levinbetween_460.png,1.6446153846153846
levinbetween_461.png,1.6445384615384615
levinbetween_462.png,1.6444615384615384
levinbetween_463.png,1.6443846153846151
levinbetween_464.png,1.6443076923076922
levinbetween_465.png,1.6442307692307692
levinbetween_466.png,1.644153846153846
levinbetween_467.png,1.644076923076923
levinbetween_468.png,1.644
levinbetween_469.png,1.6439230769230768
levinbetween_470.png,1.6438461538461535
levinbetween_471.png,1.6437692307692306
levinbetween_472.png,1.6436923076923076
levinbetween_473.png,1.6436153846153845
levinbetween_474.png,1.6435384615384614
levinbetween_475.png,1.6434615384615383
levinbetween_476.png,1.6433846153846152
levinbetween_477.png,1.643307692307692
levinbetween_478.png,1.643230769230769
levinbetween_479.png,1.643153846153846
levinbetween_480.png,1.6430769230769229
levinbetween_481.png,1.6429999999999998
levinbetween_482.png,1.642923076923077
levinbetween_483.png,1.6428461538461538
levinbetween_484.png,1.6427692307692308
levinbetween_485.png,1.6426923076923077
levinbetween_486.png,1.6426153846153846
levinbetween_487.png,1.6425384615384615
levinbetween_488.png,1.6424615384615384
levinbetween_506.png,1.6410769230769229
levincarpet_68.png,2.9236
levincarpet_81.png,2.9816
levincarpet_87.png,3.0032
levincarpet_88.png,3.0068
levincarpet_89.png,3.0104
levincarpet_90.png,3.014
levincarpet_91.png,3.0176
levincarpet_92.png,3.0212
levincarpet_93.png,3.0248
levincarpet_94.png,3.0284
levincarpet_95.png,3.032
levincarpet_96.png,3.0356
levincarpet_97.png,3.0392
levincarpet_98.png,3.0428
levincarpet_99.png,3.0464
levincarpet_100.png,3.05
levincarpet_101.png,3.054
levincarpet_102.png,3.058
levincarpet_103.png,3.062
levincarpet_104.png,3.066
levincarpet_105.png,3.07
levincarpet_106.png,3.074
levincarpet_107.png,3.078
levincarpet_108.png,3.082
levincarpet_109.png,3.086
levincarpet_110.png,3.09
levincarpet_111.png,3.094
levincarpet_112.png,3.098
levincarpet_113.png,3.102
levincarpet_114.png,3.106
levincarpet_115.png,3.11
levincarpet_116.png,3.114
levincarpet_117.png,3.118
levincarpet_118.png,3.122
levincarpet_119.png,3.126
levincarpet_120.png,3.13
levincarpet_121.png,3.134
levincarpet_122.png,3.138
levincarpet_123.png,3.142
levincarpet_124.png,3.146
levincarpet_125.png,3.15
levincarpet_126.png,3.1488
levincarpet_127.png,3.1476
levincarpet_128.png,3.1464
levincarpet_129.png,3.1452
levincarpet_130.png,3.144
levincarpet_131.png,3.1428
levincarpet_132.png,3.1416
levincarpet_133.png,3.1404
levincarpet_134.png,3.1392
levincarpet_135.png,3.138
levincarpet_136.png,3.1368
levincarpet_137.png,3.1356
levincarpet_138.png,3.1344
levincarpet_139.png,3.1332
levincarpet_140.png,3.132
levincarpet_141.png,3.1308
levincarpet_142.png,3.1296
levincarpet_143.png,3.1284
levincarpet_144.png,3.1272
levincarpet_145.png,3.126
levincarpet_146.png,3.1248
levincarpet_147.png,3.1236
levincarpet_148.png,3.1224000000000003
levincarpet_149.png,3.1212
levincarpet_150.png,3.12
levincarpet_151.png,3.1172
levincarpet_152.png,3.1144000000000003
levincarpet_153.png,3.1116
levincarpet_154.png,3.1088
levincarpet_155.png,3.106
levincarpet_158.png,3.0976
levincarpet_162.png,3.0864
levincarpet_166.png,3.0752
levincarpet_170.png,3.064
levincarpet_173.png,3.0556
racetrackone_0.png,1.96
racetrackone_1.png,1.9597058823529407
racetrackone_2.png,1.9594117647058824
racetrackone_3.png,1.959117647058824
racetrackone_4.png,1.9588235294117649
racetrackone_5.png,1.9585294117647056
racetrackone_6.png,1.958235294117647
racetrackone_7.png,1.9579411764705883
racetrackone_8.png,1.9576470588235293
racetrackone_9.png,1.9573529411764703
racetrackone_10.png,1.957058823529412
racetrackone_11.png,1.956764705882353
racetrackone_12.png,1.9564705882352944
racetrackone_13.png,1.9561764705882352
racetrackone_14.png,1.9558823529411764
racetrackone_15.png,1.9555882352941176
racetrackone_16.png,1.9552941176470588
racetrackone_17.png,1.955
racetrackone_18.png,1.954705882352941
racetrackone_19.png,1.9544117647058823
racetrackone_20.png,1.9541176470588235
racetrackone_21.png,1.9538235294117647
racetrackone_22.png,1.9535294117647053
racetrackone_23.png,1.953235294117647
racetrackone_24.png,1.952941176470588
racetrackone_25.png,1.9526470588235287
racetrackone_26.png,1.9523529411764704
racetrackone_27.png,1.952058823529412
racetrackone_28.png,1.9517647058823528
