Image_name,fc_gt_value
racetrackone_29.png,1.951470588235294
racetrackone_30.png,1.9511764705882355
racetrackone_31.png,1.9508823529411763
racetrackone_32.png,1.9505882352941173
racetrackone_33.png,1.9502941176470587
racetrackone_34.png,1.95
racetrackone_35.png,1.9497058823529407
racetrackone_36.png,1.9494117647058824
racetrackone_37.png,1.949117647058824
racetrackone_38.png,1.9488235294117648
racetrackone_39.png,1.9485294117647056
racetrackone_40.png,1.948235294117647
racetrackone_41.png,1.9479411764705885
racetrackone_42.png,1.9476470588235293
racetrackone_43.png,1.9473529411764705
racetrackone_44.png,1.947058823529412
racetrackone_45.png,1.946764705882353
racetrackone_46.png,1.9464705882352944
racetrackone_47.png,1.9461764705882352
racetrackone_48.png,1.9458823529411764
racetrackone_49.png,1.9455882352941176
racetrackone_50.png,1.9452941176470588
racetrackone_51.png,1.945
racetrackone_52.png,1.944705882352941
racetrackone_53.png,1.9444117647058825
racetrackone_54.png,1.9441176470588235
racetrackone_55.png,1.9438235294117647
racetrackone_56.png,1.9435294117647053
racetrackone_57.png,1.943235294117647
racetrackone_58.png,1.942941176470588
racetrackone_59.png,1.9426470588235287
racetrackone_60.png,1.9423529411764704
racetrackone_61.png,1.942058823529412
racetrackone_62.png,1.9417647058823528
racetrackone_63.png,1.941470588235294
racetrackone_64.png,1.9411764705882355
racetrackone_65.png,1.9408823529411765
racetrackone_66.png,1.9405882352941173
racetrackone_67.png,1.9402941176470587
racetrackone_68.png,1.94
racetrackone_69.png,1.9383823529411763
racetrackone_70.png,1.936764705882353
racetrackone_71.png,1.935147058823529
racetrackone_72.png,1.933529411764706
racetrackone_73.png,1.9319117647058823
racetrackone_74.png,1.9302941176470587
racetrackone_75.png,1.9286764705882355
racetrackone_76.png,1.927058823529412
racetrackone_77.png,1.925441176470588
racetrackone_78.png,1.9238235294117647
racetrackone_79.png,1.922205882352941
racetrackone_80.png,1.9205882352941177
racetrackone_81.png,1.918970588235294
racetrackone_82.png,1.9173529411764705
racetrackone_83.png,1.915735294117647
racetrackone_84.png,1.914117647058824
racetrackone_85.png,1.9125
racetrackone_86.png,1.9108823529411765
racetrackone_87.png,1.9092647058823529
racetrackone_88.png,1.9076470588235293
racetrackone_89.png,1.9060294117647056
racetrackone_90.png,1.9044117647058825
racetrackone_91.png,1.9027941176470589
racetrackone_92.png,1.9011764705882352
racetrackone_93.png,1.899558823529412
racetrackone_94.png,1.897941176470588
racetrackone_95.png,1.8963235294117649
racetrackone_96.png,1.8947058823529408
racetrackone_97.png,1.8930882352941176
racetrackone_98.png,1.8914705882352945
racetrackone_99.png,1.8898529411764704
racetrackone_100.png,1.888235294117647
racetrackone_101.png,1.886617647058824
racetrackone_102.png,1.885
racetrackone_103.png,1.8833823529411764
racetrackone_104.png,1.881764705882353
racetrackone_105.png,1.8801470588235287
racetrackone_106.png,1.878529411764706
racetrackone_107.png,1.8769117647058824
racetrackone_108.png,1.8752941176470588
racetrackone_109.png,1.873676470588236
racetrackone_110.png,1.872058823529412
racetrackone_111.png,1.870441176470588
racetrackone_112.png,1.8688235294117648
racetrackone_113.png,1.8672058823529407
racetrackone_114.png,1.865588235294117
racetrackone_115.png,1.8639705882352944
racetrackone_116.png,1.8623529411764703
racetrackone_117.png,1.8607352941176472
racetrackone_118.png,1.8591176470588235
racetrackone_119.png,1.8575
racetrackone_120.png,1.8558823529411763
racetrackone_121.png,1.854264705882353
racetrackone_122.png,1.852647058823529
racetrackone_123.png,1.851029411764706
racetrackone_124.png,1.8494117647058823
racetrackone_125.png,1.847794117647059
racetrackone_126.png,1.8461764705882355
racetrackone_127.png,1.844558823529412
racetrackone_128.png,1.8429411764705883
racetrackone_129.png,1.8413235294117647
racetrackone_130.png,1.8397058823529413
racetrackone_131.png,1.8380882352941177
racetrackone_132.png,1.836470588235294
racetrackone_133.png,1.834852941176471
racetrackone_134.png,1.833235294117647
racetrackone_135.png,1.831617647058824
racetrackone_136.png,1.83
racetrackone_137.png,1.8322058823529408
racetrackone_138.png,1.8344117647058824
racetrackone_139.png,1.836617647058824
racetrackone_140.png,1.8388235294117647
racetrackone_141.png,1.841029411764706
racetrackone_142.png,1.843235294117647
racetrackone_143.png,1.8454411764705885
racetrackone_144.png,1.8476470588235288
racetrackone_145.png,1.8498529411764704
racetrackone_146.png,1.852058823529412
racetrackone_147.png,1.854264705882353
racetrackone_148.png,1.856470588235294
racetrackone_149.png,1.858676470588236
racetrackone_150.png,1.8608823529411764
racetrackone_151.png,1.8630882352941176
racetrackone_152.png,1.8652941176470588
racetrackone_153.png,1.8675
racetrackone_154.png,1.869705882352941
racetrackone_155.png,1.8719117647058825
racetrackone_156.png,1.874117647058824
racetrackone_157.png,1.8763235294117648
racetrackone_158.png,1.878529411764706
racetrackone_159.png,1.8807352941176472
racetrackone_160.png,1.8829411764705883
racetrackone_161.png,1.8851470588235293
racetrackone_162.png,1.887352941176471
racetrackone_163.png,1.889558823529412
racetrackone_164.png,1.891764705882353
racetrackone_165.png,1.8939705882352944
racetrackone_166.png,1.896176470588236
racetrackone_167.png,1.8983823529411763
racetrackone_168.png,1.9005882352941177
racetrackone_169.png,1.9027941176470589
racetrackone_170.png,1.905
racetrackone_171.png,1.9072058823529408
racetrackone_172.png,1.9094117647058824
racetrackone_173.png,1.9116176470588235
racetrackone_174.png,1.9138235294117647
racetrackone_175.png,1.9160294117647056
racetrackone_176.png,1.918235294117647
racetrackone_177.png,1.920441176470588
racetrackone_178.png,1.9226470588235287
racetrackone_179.png,1.9248529411764703
racetrackone_180.png,1.927058823529412
racetrackone_181.png,1.9292647058823529
racetrackone_182.png,1.931470588235294
racetrackone_183.png,1.9336764705882352
racetrackone_184.png,1.9358823529411764
racetrackone_185.png,1.9380882352941176
racetrackone_186.png,1.9402941176470587
racetrackone_187.png,1.9425
racetrackone_188.png,1.9447058823529413
racetrackone_189.png,1.9469117647058825
racetrackone_190.png,1.949117647058824
racetrackone_191.png,1.9513235294117648
racetrackone_192.png,1.953529411764706
racetrackone_193.png,1.9557352941176471
racetrackone_194.png,1.9579411764705883
racetrackone_195.png,1.9601470588235288
racetrackone_196.png,1.9623529411764704
racetrackone_197.png,1.964558823529412
racetrackone_198.png,1.966764705882353
racetrackone_199.png,1.968970588235294
racetrackone_200.png,1.9711764705882355
racetrackone_201.png,1.9733823529411765
racetrackone_202.png,1.9755882352941176
racetrackone_203.png,1.9777941176470588
racetrackone_204.png,1.98
racetrackone_205.png,1.9802941176470588
racetrackone_206.png,1.980588235294117
racetrackone_207.png,1.9808823529411763
racetrackone_208.png,1.9811764705882355
racetrackone_209.png,1.981470588235294
racetrackone_210.png,1.9817647058823529
racetrackone_211.png,1.982058823529412
racetrackone_212.png,1.9823529411764709
racetrackone_213.png,1.9826470588235288
racetrackone_214.png,1.982941176470588
racetrackone_215.png,1.983235294117647
racetrackone_216.png,1.983529411764705
racetrackone_217.png,1.9838235294117648
racetrackone_218.png,1.9841176470588235
racetrackone_219.png,1.9844117647058823
racetrackone_220.png,1.984705882352941
racetrackone_221.png,1.985
racetrackone_222.png,1.9852941176470589
racetrackone_223.png,1.9855882352941177
racetrackone_224.png,1.9858823529411764
racetrackone_225.png,1.9861764705882352
racetrackone_226.png,1.9864705882352944
racetrackone_227.png,1.986764705882353
racetrackone_228.png,1.987058823529412
racetrackone_229.png,1.9873529411764703
racetrackone_230.png,1.987647058823529
racetrackone_231.png,1.9879411764705883
racetrackone_232.png,1.988235294117647
racetrackone_233.png,1.9885294117647057
racetrackone_235.png,1.989117647058824
racetrackone_236.png,1.9894117647058824
racetrackone_237.png,1.9897058823529408
racetrackone_238.png,1.99
racetrackone_239.png,1.9902941176470588
racetrackone_240.png,1.990588235294117
racetrackone_241.png,1.9908823529411763
racetrackone_242.png,1.9911764705882355
racetrackone_243.png,1.991470588235294
racetrackone_244.png,1.9917647058823529
racetrackone_245.png,1.992058823529412
racetrackone_246.png,1.9923529411764709
racetrackone_247.png,1.9926470588235288
racetrackone_248.png,1.992941176470588
racetrackone_249.png,1.993235294117647
racetrackone_250.png,1.9935294117647056
racetrackone_251.png,1.9938235294117648
racetrackone_252.png,1.994117647058824
racetrackone_253.png,1.9944117647058823
racetrackone_254.png,1.994705882352941
racetrackone_255.png,1.995
racetrackone_256.png,1.9952941176470589
racetrackone_257.png,1.9955882352941177
racetrackone_258.png,1.9958823529411764
racetrackone_259.png,1.9961764705882352
racetrackone_260.png,1.9964705882352944
racetrackone_261.png,1.996764705882353
racetrackone_262.png,1.997058823529412
racetrackone_263.png,1.9973529411764703
racetrackone_264.png,1.997647058823529
racetrackone_265.png,1.9979411764705883
racetrackone_266.png,1.998235294117647
racetrackone_267.png,1.9985294117647057
racetrackone_268.png,1.9988235294117649
racetrackone_269.png,1.999117647058824
racetrackone_270.png,1.9994117647058824
racetrackone_271.png,1.9997058823529408
racetrackone_272.png,2.0
racetrackone_273.png,2.001764705882353
racetrackone_274.png,2.003529411764706
racetrackone_275.png,2.005294117647059
racetrackone_276.png,2.007058823529412
racetrackone_277.png,2.0088235294117647
racetrackone_278.png,2.010588235294118
racetrackone_279.png,2.0123529411764705
racetrackone_280.png,2.014117647058824
racetrackone_281.png,2.0158823529411767
racetrackone_282.png,2.0176470588235293
racetrackone_283.png,2.0194117647058825
racetrackone_284.png,2.021176470588235
racetrackone_285.png,2.022941176470588
racetrackone_286.png,2.0247058823529414
racetrackone_287.png,2.026470588235294
racetrackone_288.png,2.028235294117647
racetrackone_289.png,2.03
racetrackone_290.png,2.031764705882353
racetrackone_291.png,2.033529411764706
racetrackone_292.png,2.0352941176470587
racetrackone_293.png,2.037058823529412
racetrackone_294.png,2.038823529411765
racetrackone_295.png,2.0405882352941176
racetrackone_296.png,2.0423529411764707
racetrackone_297.png,2.044117647058824
racetrackone_298.png,2.0458823529411765
racetrackone_299.png,2.0476470588235296
racetrackone_300.png,2.0494117647058823
racetrackone_301.png,2.0511764705882354
racetrackone_302.png,2.0529411764705885
racetrackone_303.png,2.054705882352941
racetrackone_304.png,2.0564705882352943
racetrackone_305.png,2.058235294117647
racetrackone_306.png,2.06
racetrackone_307.png,2.061764705882353
racetrackone_308.png,2.063529411764706
racetrackone_309.png,2.065294117647059
racetrackone_310.png,2.067058823529412
racetrackone_311.png,2.0688235294117647
racetrackone_312.png,2.070588235294118
racetrackone_313.png,2.0723529411764705
racetrackone_314.png,2.074117647058824
racetrackone_315.png,2.0758823529411767
racetrackone_316.png,2.0776470588235294
racetrackone_317.png,2.0794117647058825
racetrackone_318.png,2.081176470588235
racetrackone_319.png,2.0829411764705883
racetrackone_320.png,2.0847058823529414
racetrackone_321.png,2.086470588235294
racetrackone_322.png,2.088235294117647
racetrackone_323.png,2.09
racetrackone_324.png,2.091764705882353
racetrackone_325.png,2.093529411764706
racetrackone_326.png,2.0952941176470588
racetrackone_327.png,2.097058823529412
racetrackone_328.png,2.098823529411765
racetrackone_329.png,2.1005882352941176
racetrackone_330.png,2.1023529411764708
racetrackone_331.png,2.1041176470588234
racetrackone_332.png,2.1058823529411765
racetrackone_333.png,2.1076470588235297
racetrackone_334.png,2.1094117647058823
racetrackone_335.png,2.1111764705882354
racetrackone_336.png,2.1129411764705885
racetrackone_337.png,2.114705882352941
racetrackone_338.png,2.1164705882352943
racetrackone_339.png,2.118235294117647
racetrackone_340.png,2.12
racetrackone_341.png,2.12
racetrackone_342.png,2.12
racetrackone_343.png,2.12
racetrackone_344.png,2.12
racetrackone_345.png,2.12
racetrackone_346.png,2.12
racetrackone_348.png,2.12
racetrackone_349.png,2.12
racetrackone_350.png,2.12
racetrackone_351.png,2.12
racetrackone_352.png,2.12
racetrackone_353.png,2.12
racetrackone_354.png,2.12
racetrackone_355.png,2.12
racetrackone_356.png,2.12
racetrackone_357.png,2.12
racetrackone_358.png,2.12
racetrackone_359.png,2.12
racetrackone_360.png,2.12
racetrackone_361.png,2.12
racetrackone_362.png,2.12
racetrackone_363.png,2.12
racetrackone_364.png,2.12
racetrackone_365.png,2.12
racetrackone_366.png,2.12
racetrackone_367.png,2.12
racetrackone_368.png,2.12
racetrackone_369.png,2.12
racetrackone_370.png,2.12
racetrackone_371.png,2.12
racetrackone_372.png,2.12
racetrackone_373.png,2.12
racetrackone_374.png,2.12
racetrackone_375.png,2.12
racetrackone_376.png,2.12
racetrackone_377.png,2.12
racetrackone_378.png,2.12
racetrackone_379.png,2.12
racetrackone_382.png,2.12
racetrackone_384.png,2.12
racetrackone_385.png,2.12
racetrackone_386.png,2.12
racetrackone_387.png,2.12
racetrackone_388.png,2.12
racetrackone_390.png,2.12
racetrackone_392.png,2.12
racetrackone_393.png,2.12
racetrackone_394.png,2.12
racetrackone_395.png,2.12
racetrackone_396.png,2.12
racetrackone_397.png,2.12
racetrackone_398.png,2.12
racetrackone_399.png,2.12
racetrackone_401.png,2.12
racetrackone_402.png,2.12
racetrackone_403.png,2.12
racetrackone_404.png,2.12
racetrackone_405.png,2.12
racetrackone_412.png,2.121176470588235
racetrackone_417.png,2.1226470588235293
racetrackone_442.png,2.13
racetrackone_523.png,1.987941176470588
racetrackone_534.png,1.9523529411764704
racetrackone_535.png,1.949117647058824
racetrackone_536.png,1.9458823529411764
racetrackone_537.png,1.9426470588235287
racetrackone_538.png,1.9394117647058824
racetrackone_540.png,1.932941176470588
racetrackone_541.png,1.9297058823529407
racetrackone_544.png,1.92
racetrackone_545.png,1.919558823529412
racetrackone_546.png,1.919117647058824
racetrackone_547.png,1.9186764705882355
racetrackone_548.png,1.918235294117647
racetrackone_549.png,1.9177941176470588
racetrackone_551.png,1.9169117647058824
racetrackone_552.png,1.916470588235294
racetrackone_553.png,1.9160294117647056
racetrackone_554.png,1.9155882352941176
racetrackone_555.png,1.915147058823529
racetrackone_556.png,1.914705882352941
racetrackone_557.png,1.9142647058823528
racetrackone_558.png,1.9138235294117647
racetrackone_560.png,1.912941176470588
racetrackone_561.png,1.9125
racetrackone_562.png,1.912058823529412
racetrackone_563.png,1.9116176470588235
racetrackone_564.png,1.911176470588236
racetrackone_566.png,1.9102941176470587
racetrackone_567.png,1.9098529411764704
racetrackone_568.png,1.9094117647058824
racetrackone_569.png,1.908970588235294
racetrackone_570.png,1.9085294117647056
racetrackone_571.png,1.9080882352941173
racetrackone_572.png,1.9076470588235293
racetrackone_573.png,1.9072058823529408
racetrackone_574.png,1.906764705882353
racetrackone_575.png,1.9063235294117649
racetrackone_576.png,1.9058823529411764
racetrackone_577.png,1.905441176470588
racetrackone_578.png,1.905
racetrackone_579.png,1.904558823529412
racetrackone_580.png,1.904117647058824
racetrackone_581.png,1.9036764705882352
racetrackone_582.png,1.903235294117647
racetrackone_583.png,1.9027941176470584
racetrackone_584.png,1.9023529411764704
racetrackone_585.png,1.9019117647058823
racetrackone_586.png,1.901470588235294
racetrackone_587.png,1.9010294117647053
racetrackone_588.png,1.9005882352941168
racetrackone_589.png,1.9001470588235287
racetrackone_590.png,1.8997058823529407
racetrackone_591.png,1.8992647058823529
racetrackone_592.png,1.8988235294117648
racetrackone_593.png,1.8983823529411763
racetrackone_594.png,1.897941176470588
racetrackone_595.png,1.8975
racetrackone_596.png,1.897058823529412
racetrackone_597.png,1.896617647058824
racetrackone_598.png,1.8961764705882351
racetrackone_599.png,1.895735294117647
racetrackone_600.png,1.8952941176470588
racetrackone_601.png,1.8948529411764703
racetrackone_602.png,1.8944117647058825
racetrackone_603.png,1.893970588235294
racetrackone_604.png,1.8935294117647057
racetrackone_605.png,1.8930882352941176
racetrackone_606.png,1.892647058823529
racetrackone_607.png,1.892205882352941
racetrackone_608.png,1.8917647058823528
racetrackone_609.png,1.8913235294117643
racetrackone_610.png,1.8908823529411765
racetrackone_611.png,1.890441176470588
racetrackone_612.png,1.89
racetrackone_613.png,1.892647058823529
racetrackone_614.png,1.8952941176470588
racetrackone_615.png,1.897941176470588
racetrackone_616.png,1.9005882352941168
racetrackone_617.png,1.903235294117647
racetrackone_618.png,1.9058823529411764
racetrackone_620.png,1.911176470588236
racetrackone_621.png,1.9138235294117647
racetrackone_622.png,1.916470588235294
racetrackone_623.png,1.919117647058824
racetrackone_627.png,1.9297058823529407
racetrackone_628.png,1.9323529411764704
racetrackone_629.png,1.935
racetrackone_631.png,1.9402941176470587
racetrackone_632.png,1.942941176470588
racetrackone_633.png,1.9455882352941176
racetrackone_634.png,1.9482352941176468
racetrackone_638.png,1.9588235294117649
racetrackone_641.png,1.9667647058823527
racetrackone_643.png,1.972058823529412
racetrackone_647.png,1.9826470588235288
racetrackone_650.png,1.990588235294117
racetrackone_778.png,2.02
racetrackone_1049.png,2.051764705882353
racetrackone_1525.png,1.86
racetrackone_1539.png,1.86
racetrackone_1540.png,1.86
racetrackone_1541.png,1.86
racetrackone_1542.png,1.86
racetrackone_1543.png,1.86
racetrackone_1544.png,1.86
racetrackone_1545.png,1.86
racetrackone_1546.png,1.86
racetrackone_1547.png,1.86
racetrackone_1548.png,1.86
racetrackone_1549.png,1.86
racetrackone_1550.png,1.86
racetrackone_1551.png,1.86
racetrackone_1552.png,1.86
racetrackone_1553.png,1.86
racetrackone_1554.png,1.86
racetrackone_1555.png,1.86
racetrackone_1556.png,1.86
racetrackone_1557.png,1.86
racetrackone_1558.png,1.86
racetrackone_1559.png,1.86
racetrackone_1560.png,1.86
racetrackone_1561.png,1.86
racetrackone_1562.png,1.86
racetrackone_1563.png,1.86
racetrackone_1564.png,1.86
racetrackone_1565.png,1.8583870967741936
racetrackone_1566.png,1.8567741935483872
racetrackone_1567.png,1.8551612903225807
racetrackone_1568.png,1.8535483870967744
racetrackone_1569.png,1.851935483870968
racetrackone_1570.png,1.8503225806451613
racetrackone_1572.png,1.8470967741935485
levinlobby_454.png,1.71
levinlobby_457.png,1.71
levinlobby_461.png,1.71
levinlobby_464.png,1.71
levinlobby_466.png,1.71
levinlobby_470.png,1.71
levinlobby_473.png,1.71
levinlobby_475.png,1.71
levinlobby_476.png,1.71
levinlobby_478.png,1.71
levinlobby_479.png,1.71
levinlobby_481.png,1.71
levinlobby_482.png,1.71
levinlobby_483.png,1.71
levinlobby_485.png,1.71
levinlobby_486.png,1.71
levinlobby_487.png,1.71
levinlobby_488.png,1.71
levinlobby_489.png,1.71
levinlobby_490.png,1.71
levinlobby_491.png,1.71
levinlobby_492.png,1.71
levinlobby_493.png,1.71
levinlobby_494.png,1.71
levinlobby_495.png,1.71
levinlobby_497.png,1.71
levinlobby_498.png,1.71
levinlobby_499.png,1.71
levinlobby_500.png,1.71
levinlobby_501.png,1.71
levinlobby_502.png,1.71
levinlobby_503.png,1.71
levinlobby_504.png,1.71
levinlobby_505.png,1.7093650793650794
levinlobby_506.png,1.7087301587301589
levinlobby_507.png,1.708095238095238
levinlobby_508.png,1.7074603174603171
levinlobby_509.png,1.7068253968253968
levinlobby_510.png,1.7061904761904765
levinlobby_511.png,1.7055555555555555
levinlobby_512.png,1.704920634920635
levinlobby_513.png,1.7042857142857142
levinlobby_514.png,1.7036507936507936
levinlobby_515.png,1.7030158730158729
levinlobby_516.png,1.7023809523809523
levinlobby_517.png,1.7017460317460318
levinlobby_518.png,1.701111111111111
levinlobby_519.png,1.7004761904761905
levinlobby_520.png,1.6998412698412697
levinlobby_521.png,1.6992063492063492
levinlobby_522.png,1.6985714285714286
levinlobby_523.png,1.697936507936508
levinlobby_524.png,1.697301587301587
levinlobby_525.png,1.6966666666666663
levinlobby_526.png,1.696031746031746
levinlobby_527.png,1.6953968253968257
levinlobby_528.png,1.6947619047619047
levinlobby_529.png,1.694126984126984
levinlobby_530.png,1.6934920634920634
levinlobby_531.png,1.6928571428571428
levinlobby_532.png,1.692222222222222
levinlobby_533.png,1.6915873015873015
levinlobby_534.png,1.690952380952381
levinlobby_535.png,1.6903174603174602
levinlobby_536.png,1.6896825396825397
levinlobby_537.png,1.689047619047619
levinlobby_538.png,1.6884126984126984
levinlobby_539.png,1.6877777777777778
levinlobby_540.png,1.687142857142857
levinlobby_541.png,1.6865079365079363
levinlobby_542.png,1.6858730158730155
levinlobby_543.png,1.6852380952380952
levinlobby_544.png,1.6846031746031749
levinlobby_545.png,1.683968253968254
levinlobby_546.png,1.6833333333333331
levinlobby_547.png,1.6826984126984126
levinlobby_548.png,1.682063492063492
levinlobby_549.png,1.6814285714285713
levinlobby_550.png,1.6807936507936507
levinlobby_551.png,1.6801587301587302
levinlobby_552.png,1.6795238095238094
levinlobby_553.png,1.6788888888888889
levinlobby_554.png,1.678253968253968
levinlobby_555.png,1.6776190476190476
levinlobby_559.png,1.675079365079365
levinlobby_563.png,1.6725396825396823
levinlobby_564.png,1.6719047619047618
levinlobby_565.png,1.6712698412698412
levinlobby_566.png,1.6706349206349205
levinlobby_570.png,1.67
levinlobby_575.png,1.67
levinlobby_576.png,1.67
levinlobby_577.png,1.67
levinlobby_578.png,1.67
levinlobby_579.png,1.67
levinlobby_581.png,1.67
levinoutsideblue_292.png,2.6462857142857144
levinoutsideblue_293.png,2.645142857142857
levinoutsideblue_294.png,2.644
levinoutsideblue_295.png,2.642857142857143
levinoutsideblue_298.png,2.639428571428572
levinoutsideblue_301.png,2.636
levinoutsideblue_305.png,2.631428571428572
levinoutsideblue_306.png,2.6302857142857143
levinoutsideblue_307.png,2.629142857142857
levinoutsideblue_308.png,2.628
levinoutsideblue_309.png,2.626857142857143
levinoutsideblue_310.png,2.625714285714286
levinoutsideblue_311.png,2.624571428571429
levinoutsideblue_312.png,2.623428571428572
levinoutsideblue_314.png,2.621142857142857
levinoutsideblue_315.png,2.62
levinoutsideblue_317.png,2.617714285714286
levinoutsideblue_318.png,2.6165714285714285
levinoutsideblue_319.png,2.615428571428572
levinoutsideblue_323.png,2.6108571428571428
levinoutsideblue_324.png,2.609714285714286
levinoutsideblue_327.png,2.6062857142857143
levinoutsideblue_328.png,2.605142857142857
levinoutsideblue_332.png,2.6005714285714285
levinoutsideblue_334.png,2.5982857142857143
levinoutsideblue_336.png,2.596
levinoutsideblue_337.png,2.5948571428571428
levinoutsideblue_340.png,2.591428571428572
levinoutsideblue_341.png,2.5902857142857143
levinoutsideblue_342.png,2.5891428571428574
levinoutsideblue_343.png,2.588
levinoutsideblue_344.png,2.5868571428571427
